idx,cakes_cupcakes_snack_cakes_score,candy_score,chips_pretzels_snacks_score,chocolate_score,cookies_biscuits_score,popcorn_peanuts_seeds_related_snacks_score
30456,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
549,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
25408,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
15236,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
337,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
18676,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
1824,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
2611,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
19001,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
2187,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
11716,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
7902,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
9193,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
28851,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
447,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
11356,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
13069,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
11579,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
15359,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
2128,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
8971,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
13664,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
34852,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
19028,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
19140,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
10601,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
26579,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
14261,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
26951,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
8597,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
30813,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
6174,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
7824,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
18919,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
33330,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
2377,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
10307,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
33226,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
24726,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
30806,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
25594,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
33178,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
27849,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
27807,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
15356,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
31550,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
18873,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
12297,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
26046,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
13299,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
30400,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
9617,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
32605,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
1371,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
15023,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
21860,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
3180,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
6166,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
29313,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
5623,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
18584,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
31891,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
10897,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
13090,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
4393,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
15785,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
34271,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
5385,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
4414,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
10869,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
28255,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
14333,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
21523,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
8296,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
30274,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
17551,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
13658,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
3361,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
111,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
21894,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
19052,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
18671,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
16880,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
7231,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
2659,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
14180,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
26533,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
22776,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
34510,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
9445,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
10672,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
7621,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
31276,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
11394,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
29130,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
10673,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
30653,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
22839,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
21511,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
28883,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
22756,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
4556,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
21929,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
31179,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
23033,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
28953,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
10442,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
17882,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
6355,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
26857,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
9742,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
3084,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
27479,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
2671,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
28727,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
19075,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
15330,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
30143,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
10739,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
5401,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
26645,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
24798,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
14971,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
23342,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
3271,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
8970,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
28324,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
22812,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
14972,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
25222,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
3468,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
6466,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
22749,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
19179,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
29090,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
8332,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
26855,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
5828,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
357,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
615,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
32831,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
8289,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
22696,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
24283,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
18965,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
28040,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
10698,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
34146,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
33036,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
6722,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
15674,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
21926,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
12186,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
10536,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
28644,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
889,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
14709,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
19694,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
18768,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
14983,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
30411,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
6184,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
13056,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
5994,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
126,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
23401,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
25414,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
30590,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
22977,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
32127,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
16206,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
23114,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
4712,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
13752,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
28839,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
24748,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
13212,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
5976,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
4709,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
9346,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
8878,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
34268,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
31855,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
6170,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
3557,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
13842,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
21818,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
5126,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
13423,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
17061,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
12510,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
29394,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
4175,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
27271,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
16854,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
28857,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
7573,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
12761,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
6572,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
27471,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
24282,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
16615,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
3388,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
7471,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
13333,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
10165,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
25274,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
17503,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
27560,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
21863,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
9337,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
13632,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
2299,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
12296,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
15519,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
34468,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
7299,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
28032,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
2124,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
18049,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
10627,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
16761,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
4306,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
12128,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
7414,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
31225,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
33232,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
31625,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
23367,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
5810,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
9254,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
10896,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
27251,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
2121,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
585,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
27659,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
25533,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
27143,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
22176,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
3294,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
28340,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
31744,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
23830,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
22827,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
1532,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
26244,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
8838,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
8948,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
22254,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
671,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
27103,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
1194,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
27197,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
864,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
29606,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
7326,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
5617,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
14047,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
6700,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
12262,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
5526,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
22045,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
26488,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
6053,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
31647,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
4015,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
30398,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
7028,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
22857,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
9070,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
29608,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
3859,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
11336,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
24985,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
10262,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
33948,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
17861,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
23379,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
16712,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
24945,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
2189,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
25210,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
33324,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
12274,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
1475,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
8260,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
22944,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
4833,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
6026,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
24252,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
28507,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
7045,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
4751,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
5012,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
7035,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
27583,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
18734,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
19069,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
4898,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
21520,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
5506,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
2322,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
34861,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
2454,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
30179,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
32220,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
28626,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
23395,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
12760,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
3865,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
31226,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
14419,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
35025,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
10418,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
10155,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
22256,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
2369,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
28627,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
24564,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
3327,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
12805,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
28853,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
31774,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
29814,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
30662,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
1256,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
4191,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
3091,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
27223,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
13568,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
3978,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
22481,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
19127,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
1407,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
24665,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
16699,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
151,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
19214,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
27151,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
11202,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
329,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
26426,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
3321,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
33930,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
25914,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
5102,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
18824,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
7502,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
8050,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
10654,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
21843,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
11389,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
14266,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
6749,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
20926,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
2586,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
33109,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
